   7.1428571e-07   2.3253907e-07   2.5175718e-07
   7.1173742e-07   2.2836138e-07   2.6702329e-07
   7.0920725e-07   2.3416829e-07   3.1700068e-07
   7.0669501e-07   2.4311252e-07   3.7263142e-07
   7.0420049e-07   2.4910154e-07   4.0720941e-07
   7.0172353e-07   2.4833188e-07   4.0661150e-07
   6.9926393e-07   2.3968765e-07   3.7253289e-07
   6.9682152e-07   2.2429922e-07   3.1951936e-07
   6.9439610e-07   2.0466541e-07   2.6815482e-07
   6.9198751e-07   1.8367124e-07   2.3700355e-07
   6.8959558e-07   1.6374159e-07   2.3574205e-07
   6.8722012e-07   1.4630975e-07   2.6163967e-07
   6.8486097e-07   1.3171731e-07   3.0085474e-07
   6.8251796e-07   1.1954882e-07   3.3446995e-07
   6.8019093e-07   1.0923383e-07   3.4695846e-07
   6.7787971e-07   1.0060366e-07   3.3307873e-07
   6.7558415e-07   9.4099404e-08   2.9963956e-07
   6.7330408e-07   9.0530599e-08   2.6140578e-07
   6.7103935e-07   9.0551251e-08   2.3373761e-07
   6.6878981e-07   9.4159973e-08   2.2596666e-07
   6.6655530e-07   1.0047260e-07   2.3838287e-07
   6.6433566e-07   1.0784715e-07   2.6339091e-07
   6.6213077e-07   1.1428832e-07   2.8954353e-07
   6.5994046e-07   1.1798238e-07   3.0643818e-07
   6.5776459e-07   1.1780141e-07   3.0863860e-07
   6.5560302e-07   1.1363744e-07   2.9739387e-07
   6.5345562e-07   1.0646497e-07   2.7970209e-07
   6.5132223e-07   9.8089943e-08   2.6511691e-07
   6.4920273e-07   9.0631210e-08   2.6152296e-07
   6.4709698e-07   8.5884525e-08   2.7163678e-07
   6.4500485e-07   8.4791650e-08   2.9183723e-07
   6.4292620e-07   8.7220042e-08   3.1392682e-07
   6.4086091e-07   9.2132807e-08   3.2896575e-07
   6.3880884e-07   9.8051856e-08   3.3126000e-07
   6.3676987e-07   1.0359520e-07   3.2060969e-07
   6.3474388e-07   1.0786993e-07   3.0196547e-07
   6.3273073e-07   1.1060658e-07   2.8296295e-07
   6.3073032e-07   1.1205066e-07   2.7065047e-07
   6.2874251e-07   1.1271415e-07   2.6881575e-07
   6.2676720e-07   1.1311180e-07   2.7684141e-07
   6.2480426e-07   1.1357952e-07   2.9032991e-07
   6.2285357e-07   1.1422128e-07   3.0310640e-07
   6.2091503e-07   1.1497847e-07   3.0978065e-07
   6.1898852e-07   1.1577270e-07   3.0789600e-07
   6.1707393e-07   1.1665023e-07   2.9885303e-07
   6.1517114e-07   1.1785826e-07   2.8725042e-07
   6.1328005e-07   1.1981366e-07   2.7891143e-07
   6.1140055e-07   1.2297210e-07   2.7842275e-07
   6.0953254e-07   1.2765251e-07   2.8723578e-07
   6.0767591e-07   1.3389414e-07   3.0313247e-07
   6.0583055e-07   1.4141085e-07   3.2124571e-07
   6.0399637e-07   1.4966581e-07   3.3614770e-07
   6.0217326e-07   1.5804019e-07   3.4409755e-07
   6.0036112e-07   1.6603360e-07   3.4452908e-07
   5.9855986e-07   1.7342393e-07   3.4021156e-07
   5.9676937e-07   1.8032972e-07   3.3605037e-07
   5.9498956e-07   1.8715122e-07   3.3701033e-07
   5.9322034e-07   1.9440693e-07   3.4598327e-07
   5.9146161e-07   2.0252074e-07   3.6247500e-07
   5.8971327e-07   2.1163729e-07   3.8270349e-07
   5.8797524e-07   2.2153985e-07   4.0112654e-07
   5.8624743e-07   2.3170739e-07   4.1275732e-07
   5.8452974e-07   2.4148831e-07   4.1520921e-07
   5.8282209e-07   2.5031425e-07   4.0951924e-07
   5.8112438e-07   2.5786093e-07   3.9942406e-07
   5.7943654e-07   2.6409431e-07   3.8954745e-07
   5.7775847e-07   2.6919958e-07   3.8343705e-07
   5.7609010e-07   2.7344216e-07   3.8232749e-07
   5.7443133e-07   2.7702803e-07   3.8503593e-07
   5.7278208e-07   2.8001620e-07   3.8884118e-07
   5.7114228e-07   2.8230397e-07   3.9083344e-07
   5.6951185e-07   2.8367495e-07   3.8914189e-07
   5.6789069e-07   2.8388079e-07   3.8359957e-07
   5.6627874e-07   2.8272301e-07   3.7567377e-07
   5.6467591e-07   2.8010819e-07   3.6776773e-07
   5.6308213e-07   2.7606287e-07   3.6220583e-07
   5.6149733e-07   2.7071042e-07   3.6030185e-07
   5.5992141e-07   2.6422460e-07   3.6185954e-07
   5.5835432e-07   2.5678116e-07   3.6528659e-07
   5.5679598e-07   2.4852737e-07   3.6826952e-07
   5.5524631e-07   2.3958047e-07   3.6874058e-07
   5.5370525e-07   2.3005254e-07   3.6574997e-07
   5.5217271e-07   2.2008751e-07   3.5988774e-07
   5.5064863e-07   2.0988959e-07   3.5307420e-07
   5.4913295e-07   1.9972550e-07   3.4778985e-07
   5.4762558e-07   1.8989338e-07   3.4604842e-07
   5.4612647e-07   1.8066648e-07   3.4853354e-07
   5.4463554e-07   1.7223208e-07   3.5426673e-07
   5.4315274e-07   1.6465114e-07   3.6096389e-07
   5.4167798e-07   1.5785757e-07   3.6594422e-07
   5.4021121e-07   1.5170016e-07   3.6720559e-07
   5.3875236e-07   1.4601127e-07   3.6419360e-07
   5.3730137e-07   1.4067335e-07   3.5792883e-07
   5.3585818e-07   1.3565525e-07   3.5046136e-07
   5.3442272e-07   1.3100535e-07   3.4394045e-07
