   5.6789069e-07   6.7868935e-07   1.7379299e-07
   5.6627874e-07   6.6855176e-07   1.6841561e-07
   5.6467591e-07   6.5738075e-07   1.6835158e-07
   5.6308213e-07   6.4520827e-07   1.7380637e-07
   5.6149733e-07   6.3192392e-07   1.8290262e-07
   5.5992141e-07   6.1734027e-07   1.9245472e-07
   5.5835432e-07   6.0131736e-07   1.9926451e-07
   5.5679598e-07   5.8390992e-07   2.0141712e-07
   5.5524631e-07   5.6548636e-07   1.9905165e-07
   5.5370525e-07   5.4677181e-07   1.9429053e-07
   5.5217271e-07   5.2878920e-07   1.9035188e-07
   5.5064863e-07   5.1270424e-07   1.9020298e-07
   5.4913295e-07   4.9961179e-07   1.9530560e-07
   5.4762558e-07   4.9032162e-07   2.0497639e-07
   5.4612647e-07   4.8520520e-07   2.1664045e-07
   5.4463554e-07   4.8414766e-07   2.2688288e-07
   5.4315274e-07   4.8661640e-07   2.3284909e-07
   5.4167798e-07   4.9181928e-07   2.3337538e-07
   5.4021121e-07   4.9889565e-07   2.2934792e-07
   5.3875236e-07   5.0707705e-07   2.2315719e-07
   5.3730137e-07   5.1577435e-07   2.1755298e-07
   5.3585818e-07   5.2458356e-07   2.1447210e-07
   5.3442272e-07   5.3323676e-07   2.1436774e-07
   5.3299492e-07   5.4153796e-07   2.1626637e-07
   5.3157474e-07   5.4931696e-07   2.1841292e-07
   5.3016210e-07   5.5641302e-07   2.1913243e-07
   5.2875696e-07   5.6268200e-07   2.1751795e-07
   5.2735924e-07   5.6801013e-07   2.1370407e-07
   5.2596889e-07   5.7232013e-07   2.0869451e-07
   5.2458585e-07   5.7556341e-07   2.0388433e-07
   5.2321007e-07   5.7770251e-07   2.0050024e-07
   5.2184149e-07   5.7869459e-07   1.9917245e-07
   5.2048004e-07   5.7848794e-07   1.9977367e-07
   5.1912568e-07   5.7703969e-07   2.0155190e-07
   5.1777835e-07   5.7435442e-07   2.0348112e-07
   5.1643800e-07   5.7053459e-07   2.0468597e-07
   5.1510457e-07   5.6582616e-07   2.0478050e-07
   5.1377801e-07   5.6063973e-07   2.0399836e-07
   5.1245826e-07   5.5553172e-07   2.0307052e-07
   5.1114527e-07   5.5113992e-07   2.0290052e-07
   5.0983900e-07   5.4808233e-07   2.0416583e-07
   5.0853938e-07   5.4684420e-07   2.0700691e-07
   5.0724638e-07   5.4768722e-07   2.1093636e-07
   5.0595993e-07   5.5061443e-07   2.1501448e-07
   5.0467999e-07   5.5540988e-07   2.1822512e-07
   5.0340651e-07   5.6174736e-07   2.1989390e-07
   5.0213944e-07   5.6933493e-07   2.1996651e-07
   5.0087873e-07   5.7804552e-07   2.1902461e-07
   4.9962434e-07   5.8798545e-07   2.1803597e-07
   4.9837622e-07   5.9947498e-07   2.1795598e-07
   4.9713431e-07   6.1294765e-07   2.1935848e-07
   4.9589858e-07   6.2880383e-07   2.2224819e-07
   4.9466898e-07   6.4726730e-07   2.2611533e-07
   4.9344546e-07   6.6828801e-07   2.3018458e-07
   4.9222798e-07   6.9151424e-07   2.3373761e-07
   4.9101649e-07   7.1633426e-07   2.3637411e-07
   4.8981095e-07   7.4196777e-07   2.3811749e-07
   4.8861132e-07   7.6757813e-07   2.3934158e-07
   4.8741754e-07   7.9237612e-07   2.4056400e-07
   4.8622959e-07   8.1569343e-07   2.4219741e-07
   4.8504741e-07   8.3701622e-07   2.4435871e-07
   4.8387097e-07   8.5598096e-07   2.4680891e-07
   4.8270022e-07   8.7234470e-07   2.4904363e-07
   4.8153512e-07   8.8594694e-07   2.5049406e-07
   4.8037563e-07   8.9667915e-07   2.5075323e-07
   4.7922172e-07   9.0447192e-07   2.4973196e-07
   4.7807333e-07   9.0929980e-07   2.4767921e-07
   4.7693043e-07   9.1119648e-07   2.4506196e-07
   4.7579299e-07   9.1026808e-07   2.4236302e-07
   4.7466096e-07   9.0669576e-07   2.3989046e-07
   4.7353430e-07   9.0072509e-07   2.3768297e-07
   4.7241298e-07   8.9264794e-07   2.3554736e-07
   4.7129695e-07   8.8278681e-07   2.3320282e-07
   4.7018619e-07   8.7149108e-07   2.3046234e-07
   4.6908065e-07   8.5914882e-07   2.2737084e-07
   4.6798030e-07   8.4621109e-07   2.2424386e-07
   4.6688509e-07   8.3321875e-07   2.2159423e-07
   4.6579500e-07   8.2081945e-07   2.1997782e-07
   4.6470999e-07   8.0976350e-07   2.1981785e-07
   4.6363003e-07   8.0087188e-07   2.2127190e-07
   4.6255507e-07   7.9497688e-07   2.2418805e-07
   4.6148508e-07   7.9284299e-07   2.2816379e-07
   4.6042003e-07   7.9508127e-07   2.3268442e-07
   4.5935989e-07   8.0207391e-07   2.3728968e-07
   4.5830462e-07   8.1392378e-07   2.4170708e-07
   4.5725418e-07   8.3043952e-07   2.4590245e-07
   4.5620855e-07   8.5115799e-07   2.5002990e-07
   4.5516769e-07   8.7539792e-07   2.5430315e-07
   4.5413157e-07   9.0233108e-07   2.5884332e-07
   4.5310016e-07   9.3105481e-07   2.6357000e-07
   4.5207342e-07   9.6065199e-07   2.6818543e-07
   4.5105132e-07   9.9023144e-07   2.7226097e-07
   4.5003384e-07   1.0189495e-06   2.7538758e-07
   4.4902093e-07   1.0460212e-06   2.7732102e-07
   4.4801258e-07   1.0707307e-06   2.7805333e-07
   4.4700874e-07   1.0924481e-06   2.7777833e-07
   4.4600939e-07   1.1106520e-06   2.7677152e-07
   4.4501450e-07   1.1249542e-06   2.7524751e-07
   4.4402404e-07   1.1351157e-06   2.7326769e-07
   4.4303797e-07   1.1410494e-06   2.7074303e-07
   4.4205628e-07   1.1428088e-06   2.6752795e-07
   4.4107893e-07   1.1405676e-06   2.6355657e-07
   4.4010589e-07   1.1345972e-06   2.5895488e-07
   4.3913713e-07   1.1252517e-06   2.5407559e-07
   4.3817263e-07   1.1129614e-06   2.4943826e-07
   4.3721236e-07   1.0982348e-06   2.4559624e-07
   4.3625629e-07   1.0816639e-06   2.4297951e-07
   4.3530439e-07   1.0639266e-06   2.4176862e-07
   4.3435663e-07   1.0457785e-06   2.4184221e-07
   4.3341299e-07   1.0280318e-06   2.4281437e-07
   4.3247344e-07   1.0115200e-06   2.4414905e-07
   4.3153796e-07   9.9705029e-07   2.4531533e-07
   4.3060652e-07   9.8534775e-07   2.4593557e-07
   4.2967909e-07   9.7699821e-07   2.4588177e-07
   4.2875564e-07   9.7239497e-07   2.4529116e-07
   4.2783616e-07   9.7169640e-07   2.4449747e-07
   4.2692061e-07   9.7479972e-07   2.4390120e-07
   4.2600897e-07   9.8133652e-07   2.4382294e-07
   4.2510121e-07   9.9069416e-07   2.4439121e-07
   4.2419732e-07   1.0020655e-06   2.4550549e-07
   4.2329726e-07   1.0145254e-06   2.4688823e-07
   4.2240102e-07   1.0271287e-06   2.4820411e-07
   4.2150856e-07   1.0390142e-06   2.4919541e-07
   4.2061986e-07   1.0494969e-06   2.4977303e-07
   4.1973490e-07   1.0581248e-06   2.5002213e-07
   4.1885366e-07   1.0646852e-06   2.5012254e-07
   4.1797612e-07   1.0691544e-06   2.5022842e-07
   4.1710224e-07   1.0716055e-06   2.5037379e-07
   4.1623201e-07   1.0721036e-06   2.5045717e-07
   4.1536540e-07   1.0706236e-06   2.5031550e-07
   4.1450239e-07   1.0670208e-06   2.4984852e-07
   4.1364296e-07   1.0610684e-06   2.4912669e-07
   4.1278709e-07   1.0525518e-06   2.4842272e-07
   4.1193475e-07   1.0413955e-06   2.4814313e-07
   4.1108593e-07   1.0277849e-06   2.4868259e-07
   4.1024059e-07   1.0122481e-06   2.5025796e-07
   4.0939873e-07   9.9567398e-07   2.5278813e-07
   4.0856031e-07   9.7925532e-07   2.5586881e-07
   4.0772532e-07   9.6436432e-07   2.5885620e-07
   4.0689374e-07   9.5238164e-07   2.6103588e-07
   4.0606554e-07   9.4450770e-07   2.6182409e-07
   4.0524071e-07   9.4159007e-07   2.6093791e-07
   4.0441922e-07   9.4399605e-07   2.5848060e-07
   4.0360105e-07   9.5155236e-07   2.5491408e-07
   4.0278619e-07   9.6356206e-07   2.5092586e-07
   4.0197461e-07   9.7889562e-07   2.4723042e-07
   4.0116630e-07   9.9614057e-07   2.4436677e-07
   4.0036123e-07   1.0137845e-06   2.4255636e-07
   3.9955938e-07   1.0304018e-06   2.4166767e-07
   3.9876074e-07   1.0448135e-06   2.4129843e-07
   3.9796529e-07   1.0561995e-06   2.4094599e-07
   3.9717300e-07   1.0641486e-06   2.4020295e-07
   3.9638387e-07   1.0686486e-06   2.3890463e-07
   3.9559786e-07   1.0700277e-06   2.3717227e-07
   3.9481496e-07   1.0688668e-06   2.3533819e-07
   3.9403516e-07   1.0659005e-06   2.3378887e-07
   3.9325843e-07   1.0619245e-06   2.3279726e-07
   3.9248475e-07   1.0577149e-06   2.3241968e-07
   3.9171412e-07   1.0539640e-06   2.3250148e-07
   3.9094650e-07   1.0512305e-06   2.3278437e-07
   3.9018189e-07   1.0499068e-06   2.3306107e-07
   3.8942026e-07   1.0502051e-06   2.3330164e-07
   3.8866160e-07   1.0521685e-06   2.3369015e-07
   3.8790589e-07   1.0557090e-06   2.3455182e-07
   3.8715311e-07   1.0606703e-06   2.3619987e-07
   3.8640325e-07   1.0669047e-06   2.3876721e-07
   3.8565629e-07   1.0743493e-06   2.4209586e-07
   3.8491221e-07   1.0830808e-06   2.4573512e-07
   3.8417100e-07   1.0933349e-06   2.4905716e-07
   3.8343264e-07   1.1054806e-06   2.5145299e-07
   3.8269710e-07   1.1199511e-06   2.5253924e-07
   3.8196439e-07   1.1371437e-06   2.5229967e-07
   3.8123447e-07   1.1573074e-06   2.5110664e-07
   3.8050734e-07   1.1804399e-06   2.4960962e-07
   3.7978298e-07   1.2062140e-06   2.4852515e-07
   3.7906137e-07   1.2339457e-06   2.4839912e-07
   3.7834250e-07   1.2626102e-06   2.4942346e-07
   3.7762635e-07   1.2909038e-06   2.5137242e-07
   3.7691290e-07   1.3173470e-06   2.5368257e-07
   3.7620215e-07   1.3404197e-06   2.5565046e-07
   3.7549407e-07   1.3587218e-06   2.5667928e-07
   3.7478865e-07   1.3711441e-06   2.5648683e-07
   3.7408588e-07   1.3770350e-06   2.5519932e-07
   3.7338574e-07   1.3763318e-06   2.5329582e-07
   3.7268821e-07   1.3696250e-06   2.5142422e-07
   3.7199329e-07   1.3581170e-06   2.5015897e-07
   3.7130095e-07   1.3434572e-06   2.4979394e-07
   3.7061118e-07   1.3274614e-06   2.5024891e-07
   3.6992398e-07   1.3117648e-06   2.5111960e-07
   3.6923931e-07   1.2974923e-06   2.5184080e-07
   3.6855718e-07   1.2850390e-06   2.5188812e-07
   3.6787756e-07   1.2740321e-06   2.5093659e-07
   3.6720044e-07   1.2634948e-06   2.4892409e-07
   3.6652581e-07   1.2521762e-06   2.4601638e-07
   3.6585366e-07   1.2389640e-06   2.4251147e-07
   3.6518396e-07   1.2232796e-06   2.3873783e-07
   3.6451672e-07   1.2053673e-06   2.3498992e-07
   3.6385191e-07   1.1864184e-06   2.3151746e-07
   3.6318951e-07   1.1685120e-06   2.2855677e-07
   3.6252953e-07   1.1543824e-06   2.2637452e-07
   3.6187194e-07   1.1470499e-06   2.2529116e-07
   3.6121673e-07   1.1493585e-06   2.2566068e-07
   3.6056389e-07   1.1634743e-06   2.2780079e-07
   3.5991340e-07   1.1903986e-06   2.3188624e-07
   3.5926526e-07   1.2295586e-06   2.3783453e-07
   3.5861945e-07   1.2785598e-06   2.4522361e-07
   3.5797596e-07   1.3331995e-06   2.5328236e-07
   3.5733477e-07   1.3878470e-06   2.6098335e-07
   3.5669587e-07   1.4362515e-06   2.6723875e-07
   3.5605925e-07   1.4727051e-06   2.7115785e-07
   3.5542491e-07   1.4932996e-06   2.7228129e-07
   3.5479282e-07   1.4968498e-06   2.7069435e-07
   3.5416297e-07   1.4850875e-06   2.6696138e-07
   3.5353535e-07   1.4620051e-06   2.6190689e-07
   3.5290996e-07   1.4326231e-06   2.5634290e-07
   3.5228677e-07   1.4016886e-06   2.5085524e-07
   3.5166579e-07   1.3727517e-06   2.4571204e-07
   3.5104698e-07   1.3478038e-06   2.4088924e-07
   3.5043035e-07   1.3273994e-06   2.3616664e-07
   3.4981589e-07   1.3110579e-06   2.3124504e-07
   3.4920357e-07   1.2977477e-06   2.2585258e-07
   3.4859340e-07   1.2863243e-06   2.1982868e-07
   3.4798535e-07   1.2758632e-06   2.1318403e-07
   3.4737942e-07   1.2658757e-06   2.0613665e-07
   3.4677560e-07   1.2564163e-06   1.9912017e-07
   3.4617387e-07   1.2480945e-06   1.9275660e-07
   3.4557422e-07   1.2420004e-06   1.8778540e-07
   3.4497666e-07   1.2395497e-06   1.8494565e-07
   3.4438115e-07   1.2422530e-06   1.8481974e-07
   3.4378770e-07   1.2514189e-06   1.8766344e-07
   3.4319628e-07   1.2678163e-06   1.9326587e-07
   3.4260690e-07   1.2913438e-06   2.0089556e-07
   3.4201954e-07   1.3207863e-06   2.0938525e-07
   3.4143419e-07   1.3537591e-06   2.1737579e-07
   3.4085085e-07   1.3869325e-06   2.2367633e-07
   3.4026949e-07   1.4165673e-06   2.2762197e-07
   3.3969011e-07   1.4392706e-06   2.2926798e-07
   3.3911270e-07   1.4527577e-06   2.2930123e-07
   3.3853725e-07   1.4563548e-06   2.2868141e-07
   3.3796375e-07   1.4510596e-06   2.2817744e-07
   3.3739219e-07   1.4391672e-06   2.2803116e-07
   3.3682256e-07   1.4236409e-06   2.2790838e-07
   3.3625485e-07   1.4074687e-06   2.2713766e-07
   3.3568905e-07   1.3931884e-06   2.2509533e-07
   3.3512515e-07   1.3826448e-06   2.2154677e-07
   3.3456314e-07   1.3769454e-06   2.1679965e-07
   3.3400301e-07   1.3765380e-06   2.1162192e-07
   3.3344476e-07   1.3813372e-06   2.0697315e-07
   3.3288837e-07   1.3908552e-06   2.0366243e-07
   3.3233383e-07   1.4043205e-06   2.0206394e-07
   3.3178114e-07   1.4207887e-06   2.0199496e-07
   3.3123028e-07   1.4392551e-06   2.0280164e-07
   3.3068125e-07   1.4587751e-06   2.0362420e-07
   3.3013404e-07   1.4785871e-06   2.0374939e-07
   3.2958863e-07   1.4982229e-06   2.0292505e-07
   3.2904503e-07   1.5175839e-06   2.0152081e-07
   3.2850321e-07   1.5369618e-06   2.0046808e-07
   3.2796318e-07   1.5569925e-06   2.0098548e-07
   3.2742491e-07   1.5785398e-06   2.0416954e-07
   3.2688842e-07   1.6025222e-06   2.1058125e-07
   3.2635367e-07   1.6297023e-06   2.1997220e-07
   3.2582068e-07   1.6604681e-06   2.3126339e-07
   3.2528942e-07   1.6946369e-06   2.4282053e-07
   3.2475989e-07   1.7313159e-06   2.5297390e-07
   3.2423208e-07   1.7688549e-06   2.6063043e-07
   3.2370599e-07   1.8049262e-06   2.6574924e-07
   3.2318160e-07   1.8367625e-06   2.6944206e-07
   3.2265890e-07   1.8615548e-06   2.7355752e-07
   3.2213790e-07   1.8769678e-06   2.7982329e-07
   3.2161857e-07   1.8816603e-06   2.8888338e-07
   3.2110092e-07   1.8756512e-06   2.9972285e-07
   3.2058493e-07   1.8603885e-06   3.0985773e-07
   3.2007059e-07   1.8384708e-06   3.1628015e-07
   3.1955790e-07   1.8131101e-06   3.1671699e-07
   3.1904686e-07   1.7875174e-06   3.1058308e-07
   3.1853744e-07   1.7643944e-06   2.9920277e-07
   3.1802965e-07   1.7456410e-06   2.8527091e-07
   3.1752348e-07   1.7322928e-06   2.7186277e-07
   3.1701891e-07   1.7246392e-06   2.6142495e-07
   3.1651594e-07   1.7224507e-06   2.5510115e-07
   3.1601457e-07   1.7252439e-06   2.5256609e-07
   3.1551479e-07   1.7325270e-06   2.5235305e-07
   3.1501658e-07   1.7439760e-06   2.5251877e-07
   3.1451994e-07   1.7595030e-06   2.5141056e-07
   3.1402487e-07   1.7791869e-06   2.4828689e-07
   3.1353135e-07   1.8030660e-06   2.4359061e-07
   3.1303938e-07   1.8308178e-06   2.3877433e-07
   3.1254896e-07   1.8614016e-06   2.3571571e-07
   3.1206007e-07   1.8927774e-06   2.3590634e-07
   3.1157270e-07   1.9218358e-06   2.3970745e-07
   3.1108685e-07   1.9446538e-06   2.4598934e-07
   3.1060252e-07   1.9571098e-06   2.5236806e-07
   3.1011970e-07   1.9557628e-06   2.5602880e-07
   3.0963837e-07   1.9387597e-06   2.5485256e-07
   3.0915853e-07   1.9064644e-06   2.4837318e-07
   3.0868018e-07   1.8615492e-06   2.3811187e-07
   3.0820331e-07   1.8084794e-06   2.2709454e-07
   3.0772790e-07   1.7525509e-06   2.1873461e-07
   3.0725397e-07   1.6988156e-06   2.1555565e-07
   3.0678149e-07   1.6512421e-06   2.1827870e-07
   3.0631046e-07   1.6123298e-06   2.2560415e-07
   3.0584087e-07   1.5831974e-06   2.3470900e-07
   3.0537272e-07   1.5640041e-06   2.4221855e-07
   3.0490601e-07   1.5544831e-06   2.4529254e-07
   3.0444071e-07   1.5543810e-06   2.4249231e-07
   3.0397684e-07   1.5636664e-06   2.3421300e-07
   3.0351438e-07   1.5824649e-06   2.2260658e-07
   3.0305332e-07   1.6107625e-06   2.1104415e-07
   3.0259366e-07   1.6479907e-06   2.0325121e-07
   3.0213539e-07   1.6926495e-06   2.0230174e-07
   3.0167851e-07   1.7421422e-06   2.0968816e-07
   3.0122301e-07   1.7929652e-06   2.2470106e-07
   3.0076888e-07   1.8413126e-06   2.4434416e-07
   3.0031612e-07   1.8839858e-06   2.6393972e-07
   2.9986472e-07   1.9193013e-06   2.7840167e-07
   2.9941468e-07   1.9475476e-06   2.8386834e-07
   2.9896598e-07   1.9706248e-06   2.7910577e-07
   2.9851863e-07   1.9908777e-06   2.6603516e-07
   2.9807261e-07   2.0096214e-06   2.4905872e-07
   2.9762793e-07   2.0261267e-06   2.3343654e-07
   2.9718457e-07   2.0376154e-06   2.2342957e-07
   2.9674253e-07   2.0402764e-06   2.2096488e-07
   2.9630180e-07   2.0308151e-06   2.2523809e-07
   2.9586238e-07   2.0078858e-06   2.3323277e-07
   2.9542426e-07   1.9728971e-06   2.4085247e-07
   2.9498743e-07   1.9299617e-06   2.4427433e-07
   2.9455190e-07   1.8850382e-06   2.4116375e-07
   2.9411765e-07   1.8445164e-06   2.3145315e-07
